date,0,1,2,3,4,5,OT
2020-07-19 10:30:00,0.631,0.771,0.567,0.307,0.906,4.15,0.631
2020-07-19 10:40:00,0.632,0.702,0.565,0.31,0.905,4.166,0.632
2020-07-19 10:50:00,0.633,0.622,0.563,0.312,0.903,4.135,0.633
2020-07-19 11:00:00,0.717,0.62,0.565,0.305,0.9,4.138,0.717
2020-07-19 11:10:00,0.733,0.624,0.566,0.305,0.899,4.164,0.733
2020-07-19 11:20:00,0.729,0.622,0.564,0.304,0.898,4.205,0.729
2020-07-19 11:30:00,0.729,0.624,0.565,0.303,0.898,4.156,0.729
2020-07-19 11:40:00,0.729,0.628,0.564,0.303,0.897,4.178,0.729
2020-07-19 11:50:00,0.728,0.626,0.564,0.302,0.897,4.148,0.728
2020-07-19 12:00:00,0.727,0.623,0.563,0.303,0.896,4.148,0.727
2020-07-19 12:10:00,0.737,0.617,0.563,0.304,0.791,4.136,0.737
2020-07-19 12:20:00,0.732,0.617,0.562,0.304,0.777,4.135,0.732
2020-07-19 12:30:00,0.728,0.614,0.562,0.304,0.776,4.154,0.728
2020-07-19 12:40:00,0.725,0.614,0.561,0.304,0.776,4.135,0.725
2020-07-19 12:50:00,0.68,0.614,0.558,0.304,0.775,4.118,0.68
2020-07-19 13:00:00,0.615,0.614,0.561,0.309,0.776,4.166,0.615
2020-07-19 13:10:00,0.606,0.616,0.557,0.314,0.776,4.145,0.606
2020-07-19 13:20:00,0.605,0.618,0.557,0.315,0.775,4.186,0.605
2020-07-19 13:30:00,0.604,0.613,0.553,0.316,0.776,4.185,0.604
2020-07-19 13:40:00,0.575,0.614,0.552,0.316,0.776,4.185,0.575
2020-07-19 13:50:00,0.515,0.614,0.556,0.317,0.777,4.239,0.515
2020-07-19 14:00:00,0.524,0.614,0.555,0.314,0.78,4.26,0.524
2020-07-19 14:10:00,0.528,0.617,0.555,0.306,0.782,4.274,0.528
2020-07-19 14:20:00,0.529,0.782,0.553,0.304,0.776,4.26,0.529
2020-07-19 14:30:00,0.529,0.651,0.554,0.303,0.775,4.263,0.529
2020-07-19 14:40:00,0.529,0.609,0.554,0.301,0.775,4.266,0.529
2020-07-19 14:50:00,0.579,0.61,0.554,0.301,0.777,4.25,0.579
2020-07-19 15:00:00,0.639,0.61,0.547,0.301,0.777,4.243,0.639
2020-07-19 15:10:00,0.628,0.61,0.554,0.299,0.777,4.218,0.628
2020-07-19 15:20:00,0.626,0.687,0.553,0.299,0.776,4.228,0.626
2020-07-19 15:30:00,0.628,0.713,0.553,0.298,0.776,4.242,0.628
2020-07-19 15:40:00,0.627,0.714,0.553,0.297,0.776,4.216,0.627
2020-07-19 15:50:00,0.631,0.716,0.552,0.285,0.776,4.222,0.631
2020-07-19 16:00:00,0.64,0.717,0.546,0.173,0.776,4.254,0.64
2020-07-19 16:10:00,0.641,0.714,0.55,0.179,0.778,4.239,0.641
2020-07-19 16:20:00,0.641,0.751,0.551,0.18,0.782,4.27,0.641
2020-07-19 16:30:00,0.641,0.836,0.551,0.18,0.781,4.233,0.641
2020-07-19 16:40:00,0.64,0.833,0.547,0.179,0.781,4.226,0.64
2020-07-19 16:50:00,0.63,0.831,0.551,0.175,0.782,4.211,0.63
2020-07-19 17:00:00,0.63,0.83,0.549,0.175,0.781,4.227,0.63
2020-07-19 17:10:00,0.628,0.808,0.55,0.175,0.781,4.23,0.628
2020-07-19 17:20:00,0.626,0.699,0.55,0.175,0.78,4.202,0.626
2020-07-19 17:30:00,0.627,0.698,0.549,0.175,0.78,4.22,0.627
2020-07-19 17:40:00,0.627,0.697,0.548,0.175,0.781,4.236,0.627
2020-07-19 17:50:00,0.639,0.696,0.546,0.174,0.782,4.241,0.639
2020-07-19 18:00:00,0.64,0.695,0.547,0.175,0.784,4.16,0.64
2020-07-19 18:10:00,0.641,0.695,0.547,0.175,0.785,4.146,0.641
2020-07-19 18:20:00,0.638,0.694,0.546,0.174,0.783,4.139,0.638
2020-07-19 18:30:00,0.633,0.693,0.546,0.175,0.784,4.144,0.633
2020-07-19 18:40:00,0.625,0.696,0.547,0.254,0.784,4.152,0.625
2020-07-19 18:50:00,0.618,0.691,0.546,0.319,0.782,4.137,0.618
2020-07-19 19:00:00,0.618,0.69,0.546,0.304,0.782,4.113,0.618
2020-07-19 19:10:00,0.618,0.574,0.545,0.302,0.776,4.083,0.618
2020-07-19 19:20:00,0.615,0.562,0.546,0.301,0.777,4.06,0.615
2020-07-19 19:30:00,0.615,0.561,0.546,0.3,0.776,4.085,0.615
2020-07-19 19:40:00,0.623,0.562,0.546,0.3,0.776,4.105,0.623
2020-07-19 19:50:00,0.627,0.561,0.545,0.299,0.777,4.097,0.627
2020-07-19 20:00:00,0.627,0.561,0.542,0.299,0.777,4.115,0.627
2020-07-19 20:10:00,0.628,0.562,0.546,0.298,0.776,4.049,0.628
2020-07-19 20:20:00,0.626,0.562,0.545,0.298,0.776,4.061,0.626
2020-07-19 20:30:00,0.624,0.561,0.546,0.297,0.777,4.075,0.624
2020-07-19 20:40:00,0.612,0.561,0.544,0.298,0.784,4.064,0.612
2020-07-19 20:50:00,0.611,0.56,0.535,0.298,0.785,4.052,0.611
2020-07-19 21:00:00,0.611,0.56,0.484,0.299,0.783,4.072,0.611
2020-07-19 21:10:00,0.614,0.561,0.422,0.3,0.782,3.989,0.614
2020-07-19 21:20:00,0.61,0.56,0.422,0.193,0.783,3.854,0.61
2020-07-19 21:30:00,0.52,0.56,0.422,0.179,0.783,3.671,0.52
2020-07-19 21:40:00,0.53,0.667,0.422,0.181,0.782,3.456,0.53
2020-07-19 21:50:00,0.53,0.686,0.389,0.18,0.777,3.212,0.53
2020-07-19 22:00:00,0.53,0.686,0.326,0.179,0.776,2.984,0.53
2020-07-19 22:10:00,0.529,0.68,0.326,0.175,0.776,2.768,0.529
2020-07-19 22:20:00,0.529,0.559,0.326,0.175,0.777,2.545,0.529
2020-07-19 22:30:00,0.52,0.558,0.326,0.175,0.776,2.34,0.52
2020-07-19 22:40:00,0.516,0.559,0.326,0.175,0.776,2.242,0.516
2020-07-19 22:50:00,0.515,0.558,0.326,0.175,0.777,1.389,0.515
2020-07-19 23:00:00,0.516,0.558,0.326,0.176,0.777,0.956,0.516
2020-07-19 23:10:00,0.479,0.678,0.326,0.175,0.819,0.957,0.479
2020-07-19 23:20:00,0.447,0.696,0.326,0.175,0.92,0.963,0.447
2020-07-19 23:30:00,0.446,0.693,0.326,0.175,0.913,0.929,0.446
2020-07-19 23:40:00,0.45,0.694,0.326,0.175,0.911,0.942,0.45
2020-07-19 23:50:00,0.451,0.696,0.326,0.192,0.91,0.955,0.451
2020-07-20 00:00:00,0.453,0.694,0.326,0.334,0.909,0.942,0.453
2020-07-20 00:10:00,0.447,0.694,0.326,0.318,0.908,0.93,0.447
2020-07-20 00:20:00,0.442,0.694,0.326,0.317,0.908,0.957,0.442
2020-07-20 00:30:00,0.432,0.694,0.326,0.317,0.908,0.976,0.432
2020-07-20 00:40:00,0.432,0.695,0.326,0.317,0.908,0.966,0.432
2020-07-20 00:50:00,0.432,0.695,0.326,0.317,0.908,0.981,0.432
2020-07-20 01:00:00,0.435,0.692,0.325,0.314,0.906,0.949,0.435
2020-07-20 01:10:00,0.432,0.689,0.326,0.307,0.906,0.956,0.432
2020-07-20 01:20:00,0.439,0.687,0.325,0.304,0.906,0.965,0.439
2020-07-20 01:30:00,0.447,0.686,0.325,0.302,0.906,0.96,0.447
2020-07-20 01:40:00,0.447,0.685,0.326,0.301,0.906,0.932,0.447
2020-07-20 01:50:00,0.447,0.709,0.326,0.3,0.905,0.941,0.447
2020-07-20 02:00:00,0.446,0.809,0.326,0.3,0.905,0.907,0.446
2020-07-20 02:10:00,0.446,0.812,0.326,0.299,0.904,0.97,0.446
2020-07-20 02:20:00,0.433,0.811,0.325,0.298,0.904,0.937,0.433
2020-07-20 02:30:00,0.432,0.81,0.325,0.298,0.904,0.941,0.432
2020-07-20 02:40:00,0.432,0.777,0.325,0.297,0.904,0.947,0.432
2020-07-20 02:50:00,0.461,0.683,0.325,0.296,0.904,0.946,0.461
2020-07-20 03:00:00,0.555,0.682,0.325,0.297,0.907,0.917,0.555
2020-07-20 03:10:00,0.544,0.682,0.325,0.296,0.913,0.808,0.544
2020-07-20 03:20:00,0.548,0.682,0.326,0.204,0.911,0.81,0.548
2020-07-20 03:30:00,0.548,0.681,0.325,0.18,0.91,0.809,0.548
2020-07-20 03:40:00,0.628,0.68,0.326,0.18,0.911,0.771,0.628
2020-07-20 03:50:00,0.657,0.68,0.326,0.18,0.913,0.74,0.657
2020-07-20 04:00:00,0.657,0.614,0.326,0.177,0.908,0.735,0.657
2020-07-20 04:10:00,0.649,0.555,0.326,0.175,0.911,0.739,0.649
2020-07-20 04:20:00,0.648,0.554,0.326,0.175,0.899,0.735,0.648
2020-07-20 04:30:00,0.651,0.553,0.326,0.174,0.898,0.733,0.651
2020-07-20 04:40:00,0.651,0.558,0.326,0.175,0.902,0.739,0.651
2020-07-20 04:50:00,0.647,0.554,0.326,0.175,0.9,0.733,0.647
2020-07-20 05:00:00,0.645,0.555,0.326,0.175,0.898,0.736,0.645
2020-07-20 05:10:00,0.654,0.553,0.325,0.175,0.898,0.736,0.654
2020-07-20 05:20:00,0.654,0.481,0.326,0.175,0.898,0.73,0.654
2020-07-20 05:30:00,0.65,0.473,0.326,0.174,0.896,0.655,0.65
2020-07-20 05:40:00,0.648,0.47,0.326,0.175,0.798,0.649,0.648
2020-07-20 05:50:00,0.646,0.469,0.325,0.175,0.776,0.654,0.646
2020-07-20 06:00:00,0.642,0.469,0.325,0.174,0.776,0.651,0.642
2020-07-20 06:10:00,0.632,0.47,0.325,0.175,0.776,0.653,0.632
2020-07-20 06:20:00,0.598,0.469,0.326,0.241,0.776,0.669,0.598
2020-07-20 06:30:00,0.543,0.468,0.326,0.32,0.776,0.681,0.543
2020-07-20 06:40:00,0.542,0.463,0.326,0.304,0.776,0.715,0.542
2020-07-20 06:50:00,0.541,0.467,0.326,0.301,0.776,0.735,0.541
2020-07-20 07:00:00,0.548,0.465,0.326,0.301,0.777,0.736,0.548
2020-07-20 07:10:00,0.55,0.464,0.326,0.299,0.776,0.739,0.55
2020-07-20 07:20:00,0.547,0.465,0.326,0.299,0.776,0.82,0.547
2020-07-20 07:30:00,0.547,0.464,0.326,0.298,0.776,0.821,0.547
2020-07-20 07:40:00,0.547,0.465,0.326,0.297,0.776,0.817,0.547
2020-07-20 07:50:00,0.544,0.466,0.326,0.297,0.776,0.827,0.544
2020-07-20 08:00:00,0.532,0.465,0.326,0.297,0.775,0.829,0.532
2020-07-20 08:10:00,0.53,0.564,0.326,0.296,0.776,0.806,0.53
2020-07-20 08:20:00,0.529,0.604,0.326,0.297,0.775,0.812,0.529
2020-07-20 08:30:00,0.529,0.6,0.326,0.298,0.776,0.807,0.529
2020-07-20 08:40:00,0.528,0.709,0.326,0.298,0.775,0.805,0.528
2020-07-20 08:50:00,0.529,0.729,0.326,0.214,0.775,0.811,0.529
2020-07-20 09:00:00,0.542,0.732,0.326,0.18,0.775,0.806,0.542
2020-07-20 09:10:00,0.542,0.732,0.326,0.179,0.775,0.808,0.542
2020-07-20 09:20:00,0.542,0.732,0.326,0.18,0.776,0.801,0.542
2020-07-20 09:30:00,0.541,0.612,0.326,0.177,0.775,0.804,0.541
2020-07-20 09:40:00,0.549,0.605,0.326,0.175,0.775,0.806,0.549
2020-07-20 09:50:00,0.54,0.605,0.326,0.175,0.777,0.801,0.54
2020-07-20 10:00:00,0.527,0.605,0.326,0.175,0.775,0.811,0.527
2020-07-20 10:10:00,0.527,0.602,0.326,0.175,0.776,0.802,0.527
2020-07-20 10:20:00,0.527,0.6,0.326,0.174,0.776,0.805,0.527
2020-07-20 10:30:00,0.527,0.599,0.326,0.175,0.775,0.802,0.527
2020-07-20 10:40:00,0.46,0.681,0.326,0.175,0.776,0.8,0.46
2020-07-20 10:50:00,0.443,0.697,0.326,0.177,0.776,0.804,0.443
2020-07-20 11:00:00,0.446,0.691,0.326,0.18,0.776,0.795,0.446
2020-07-20 11:10:00,0.446,0.689,0.326,0.18,0.776,0.791,0.446
2020-07-20 11:20:00,0.446,0.687,0.326,0.292,0.776,1.167,0.446
2020-07-20 11:30:00,0.445,0.685,0.326,0.325,0.776,1.33,0.445
2020-07-20 11:40:00,0.442,0.685,0.326,0.318,0.775,1.343,0.442
2020-07-20 11:50:00,0.432,0.684,0.326,0.316,0.775,1.336,0.432
2020-07-20 12:00:00,0.431,0.807,0.326,0.313,0.775,1.285,0.431
2020-07-20 12:10:00,0.431,0.81,0.326,0.307,0.775,1.263,0.431
2020-07-20 12:20:00,0.431,0.81,0.326,0.303,0.775,1.263,0.431
2020-07-20 12:30:00,0.431,0.808,0.327,0.302,0.775,1.265,0.431
2020-07-20 12:40:00,0.437,0.808,0.325,0.301,0.775,1.114,0.437
2020-07-20 12:50:00,0.444,0.687,0.325,0.3,0.775,1.085,0.444
2020-07-20 13:00:00,0.445,0.593,0.326,0.299,0.775,1.083,0.445
2020-07-20 13:10:00,0.445,0.555,0.326,0.298,0.775,1.084,0.445
2020-07-20 13:20:00,0.444,0.555,0.326,0.298,0.775,1.122,0.444
2020-07-20 13:30:00,0.444,0.554,0.326,0.297,0.775,1.146,0.444
2020-07-20 13:40:00,0.433,0.556,0.326,0.297,0.775,1.174,0.433
2020-07-20 13:50:00,0.432,0.558,0.326,0.297,0.776,1.184,0.432
2020-07-20 14:00:00,0.432,0.559,0.327,0.295,0.776,1.185,0.432
2020-07-20 14:10:00,0.432,0.558,0.326,0.295,0.775,1.19,0.432
2020-07-20 14:20:00,0.432,0.556,0.327,0.294,0.775,1.181,0.432
2020-07-20 14:30:00,0.433,0.556,0.327,0.179,0.775,1.183,0.433
2020-07-20 14:40:00,0.444,0.56,0.327,0.18,0.775,1.178,0.444
2020-07-20 14:50:00,0.444,0.562,0.327,0.18,0.775,1.009,0.444
2020-07-20 15:00:00,0.445,0.558,0.327,0.18,0.775,0.652,0.445
2020-07-20 15:10:00,0.444,0.558,0.327,0.177,0.775,0.645,0.444
2020-07-20 15:20:00,0.445,0.56,0.327,0.172,0.774,0.649,0.445
2020-07-20 15:30:00,0.44,0.56,0.327,0.168,0.774,0.74,0.44
2020-07-20 15:40:00,0.433,0.561,0.326,0.167,0.775,0.728,0.433
2020-07-20 15:50:00,0.431,0.563,0.326,0.167,0.775,0.746,0.431
2020-07-20 16:00:00,0.433,0.563,0.326,0.168,0.774,0.77,0.433
2020-07-20 16:10:00,0.431,0.561,0.447,0.167,0.773,0.798,0.431
2020-07-20 16:20:00,0.43,0.561,0.9,0.167,0.863,0.839,0.43
2020-07-20 16:30:00,0.44,0.562,0.938,0.167,0.915,0.846,0.44
2020-07-20 16:40:00,0.444,0.51,0.94,0.167,0.909,0.847,0.444
2020-07-20 16:50:00,0.557,0.479,0.94,0.167,0.908,0.843,0.557
2020-07-20 17:00:00,0.695,0.476,0.941,0.168,0.907,0.849,0.695
2020-07-20 17:10:00,0.667,0.474,0.941,0.167,0.908,0.845,0.667
2020-07-20 17:20:00,0.66,0.476,0.941,0.168,0.906,0.837,0.66
2020-07-20 17:30:00,0.652,0.478,1.0,0.167,0.906,0.837,0.652
2020-07-20 17:40:00,0.651,0.475,1.069,0.318,0.906,0.833,0.651
2020-07-20 17:50:00,0.648,0.474,1.061,0.301,0.906,0.84,0.648
2020-07-20 18:00:00,0.648,0.474,1.059,0.294,0.906,0.833,0.648
2020-07-20 18:10:00,0.648,0.892,1.059,0.292,0.905,0.836,0.648
2020-07-20 18:20:00,0.655,0.979,1.06,0.291,0.905,0.837,0.655
2020-07-20 18:30:00,0.661,0.978,1.059,0.29,0.904,0.833,0.661
2020-07-20 18:40:00,0.66,0.977,1.059,0.29,0.904,0.837,0.66
2020-07-20 18:50:00,0.66,0.977,1.058,0.289,0.904,0.83,0.66
2020-07-20 19:00:00,0.66,0.977,1.058,0.289,0.904,0.834,0.66
2020-07-20 19:10:00,0.659,0.977,1.059,0.288,0.904,0.832,0.659
2020-07-20 19:20:00,0.647,0.935,1.059,0.287,0.903,0.827,0.647
2020-07-20 19:30:00,0.645,0.593,1.059,0.288,0.903,0.837,0.645
2020-07-20 19:40:00,0.647,0.593,1.059,0.288,0.903,0.829,0.647
2020-07-20 19:50:00,0.643,0.574,1.059,0.287,0.904,0.832,0.643
2020-07-20 20:00:00,0.64,0.465,1.059,0.227,0.903,0.83,0.64
2020-07-20 20:10:00,0.638,0.467,1.059,0.172,0.903,0.827,0.638
2020-07-20 20:20:00,0.649,0.544,1.03,0.171,0.903,0.833,0.649
2020-07-20 20:30:00,0.646,0.642,0.958,0.173,0.903,0.826,0.646
2020-07-20 20:40:00,0.645,0.637,0.789,0.172,0.902,0.833,0.645
2020-07-20 20:50:00,0.647,0.632,0.432,0.168,0.902,0.789,0.647
2020-07-20 21:00:00,0.645,0.626,0.431,0.167,0.9,0.776,0.645
2020-07-20 21:10:00,0.636,0.622,0.431,0.176,0.898,0.784,0.636
2020-07-20 21:20:00,0.63,0.62,0.431,0.241,0.898,0.777,0.63
2020-07-20 21:30:00,0.632,0.619,0.436,0.24,0.898,0.78,0.632
2020-07-20 21:40:00,0.734,0.618,0.45,0.241,0.896,0.776,0.734
2020-07-20 21:50:00,0.739,0.617,0.454,0.244,0.895,0.775,0.739
2020-07-20 22:00:00,0.742,0.616,0.453,0.245,0.896,0.78,0.742
2020-07-20 22:10:00,0.749,0.666,0.455,0.246,0.896,0.771,0.749
2020-07-20 22:20:00,0.753,0.719,0.454,0.288,0.895,0.767,0.753
2020-07-20 22:30:00,0.753,0.711,0.451,0.399,0.894,0.756,0.753
2020-07-20 22:40:00,0.75,0.711,0.454,0.383,0.893,0.763,0.75
2020-07-20 22:50:00,0.743,0.709,0.454,0.38,0.783,0.764,0.743
2020-07-20 23:00:00,0.738,0.704,0.454,0.373,0.773,0.756,0.738
2020-07-20 23:10:00,0.724,0.704,0.453,0.37,0.773,0.766,0.724
2020-07-20 23:20:00,0.721,0.701,0.451,0.367,0.773,0.757,0.721
2020-07-20 23:30:00,0.658,0.698,0.451,0.365,0.773,0.759,0.658
2020-07-20 23:40:00,0.625,0.699,0.45,0.365,0.773,0.757,0.625
2020-07-20 23:50:00,0.622,0.699,0.448,0.363,0.774,0.751,0.622
2020-07-21 00:00:00,0.624,0.699,0.446,0.362,0.775,0.755,0.624
2020-07-21 00:10:00,0.633,0.697,0.44,0.361,0.774,0.749,0.633
2020-07-21 00:20:00,0.564,0.693,0.441,0.361,0.773,0.751,0.564
2020-07-21 00:30:00,0.548,0.689,0.44,0.36,0.774,0.751,0.548
2020-07-21 00:40:00,0.547,0.812,0.44,0.36,0.774,0.85,0.547
2020-07-21 00:50:00,0.546,0.815,0.442,0.359,0.774,0.833,0.546
2020-07-21 01:00:00,0.535,0.809,0.521,0.359,0.774,0.824,0.535
2020-07-21 01:10:00,0.53,0.809,0.595,0.358,0.773,0.823,0.53
2020-07-21 01:20:00,0.532,0.811,0.593,0.325,0.773,0.83,0.532
2020-07-21 01:30:00,0.533,0.706,0.581,0.245,0.774,0.827,0.533
2020-07-21 01:40:00,0.532,0.682,0.579,0.245,0.773,0.83,0.532
2020-07-21 01:50:00,0.533,0.682,0.587,0.245,0.774,0.822,0.533
2020-07-21 02:00:00,0.545,0.681,0.588,0.245,0.773,0.839,0.545
2020-07-21 02:10:00,0.544,0.679,0.628,0.24,0.772,0.832,0.544
2020-07-21 02:20:00,0.544,0.678,0.705,0.24,0.772,0.815,0.544
2020-07-21 02:30:00,0.546,0.676,0.647,0.24,0.772,0.824,0.546
2020-07-21 02:40:00,0.546,0.677,0.501,0.24,0.774,0.821,0.546
2020-07-21 02:50:00,0.54,0.676,0.453,0.24,0.772,0.821,0.54
2020-07-21 03:00:00,0.532,0.676,0.454,0.24,0.772,0.729,0.532
2020-07-21 03:10:00,0.529,0.676,0.456,0.24,0.773,0.672,0.529
2020-07-21 03:20:00,0.529,0.676,0.456,0.239,0.773,0.712,0.529
2020-07-21 03:30:00,0.531,0.674,0.455,0.24,0.773,0.711,0.531
2020-07-21 03:40:00,0.532,0.612,0.455,0.24,0.773,0.708,0.532
2020-07-21 03:50:00,0.539,0.593,0.454,0.241,0.773,0.702,0.539
2020-07-21 04:00:00,0.544,0.669,0.455,0.249,0.773,0.694,0.544
2020-07-21 04:10:00,0.544,0.714,0.454,0.239,0.772,0.703,0.544
2020-07-21 04:20:00,0.542,0.714,0.454,0.238,0.773,0.614,0.542
2020-07-21 04:30:00,0.543,0.713,0.443,0.254,0.772,0.608,0.543
2020-07-21 04:40:00,0.543,0.713,0.357,0.386,0.772,0.547,0.543
2020-07-21 04:50:00,0.53,0.619,0.358,0.368,0.773,0.531,0.53
2020-07-21 05:00:00,0.531,0.587,0.359,0.363,0.772,0.538,0.531
2020-07-21 05:10:00,0.53,0.59,0.359,0.361,0.772,0.532,0.53
2020-07-21 05:20:00,0.528,0.587,0.359,0.36,0.773,0.534,0.528
2020-07-21 05:30:00,0.528,0.587,0.359,0.36,0.772,0.523,0.528
2020-07-21 05:40:00,0.533,0.586,0.359,0.359,0.773,0.513,0.533
2020-07-21 05:50:00,0.666,0.586,0.359,0.359,0.773,0.49,0.666
2020-07-21 06:00:00,0.658,0.586,0.359,0.358,0.772,0.486,0.658
2020-07-21 06:10:00,0.653,0.587,0.357,0.358,0.771,0.482,0.653
2020-07-21 06:20:00,0.652,0.586,0.357,0.357,0.772,0.483,0.652
2020-07-21 06:30:00,0.651,0.585,0.358,0.356,0.772,0.477,0.651
2020-07-21 06:40:00,0.641,0.584,0.358,0.357,0.772,0.454,0.641
2020-07-21 06:50:00,0.636,0.458,0.358,0.357,0.773,0.443,0.636
2020-07-21 07:00:00,0.639,0.458,0.356,0.261,0.772,0.448,0.639
2020-07-21 07:10:00,0.638,0.459,0.358,0.244,0.772,0.444,0.638
2020-07-21 07:20:00,0.638,0.458,0.358,0.244,0.79,0.442,0.638
2020-07-21 07:30:00,0.638,0.458,0.356,0.243,0.921,0.448,0.638
2020-07-21 07:40:00,0.647,0.458,0.356,0.244,0.972,0.477,0.647
2020-07-21 07:50:00,0.649,0.46,0.458,0.239,1.028,0.514,0.649
2020-07-21 08:00:00,0.65,0.459,0.491,0.238,1.054,0.6,0.65
2020-07-21 08:10:00,0.652,0.459,0.491,0.238,1.061,0.608,0.652
2020-07-21 08:20:00,0.651,0.529,0.489,0.238,1.06,0.601,0.651
2020-07-21 08:30:00,0.644,0.583,0.501,0.238,1.059,0.602,0.644
2020-07-21 08:40:00,0.628,0.583,0.544,0.238,1.059,0.608,0.628
2020-07-21 08:50:00,0.625,0.583,0.703,0.243,1.056,0.601,0.625
2020-07-21 09:00:00,0.624,0.491,0.427,0.243,1.055,0.601,0.624
2020-07-21 09:10:00,0.626,0.505,0.357,0.243,1.054,0.603,0.626
2020-07-21 09:20:00,0.626,0.561,0.357,0.243,1.052,0.598,0.626
2020-07-21 09:30:00,0.631,0.552,0.358,0.365,1.052,0.605,0.631
2020-07-21 09:40:00,0.638,0.55,0.358,0.385,1.051,0.605,0.638
2020-07-21 09:50:00,0.636,0.548,0.357,0.609,1.201,0.61,0.636
2020-07-21 10:00:00,0.635,0.547,0.356,0.644,1.187,0.608,0.635
2020-07-21 10:10:00,0.634,0.548,0.353,0.667,1.185,0.6,0.634
2020-07-21 10:20:00,0.636,0.547,0.35,0.656,1.183,0.605,0.636
2020-07-21 10:30:00,0.567,0.594,0.352,0.634,1.182,0.599,0.567
2020-07-21 10:40:00,0.524,0.693,0.483,0.633,1.183,0.599,0.524
2020-07-21 10:50:00,0.526,0.684,0.485,0.634,1.169,0.598,0.526
2020-07-21 11:00:00,0.524,0.688,0.485,0.634,1.158,0.596,0.524
2020-07-21 11:10:00,0.522,0.686,0.488,0.638,1.156,0.601,0.522
2020-07-21 11:20:00,0.524,0.686,0.491,0.638,1.156,0.59,0.524
2020-07-21 11:30:00,0.537,0.685,0.413,0.637,1.154,0.593,0.537
2020-07-21 11:40:00,0.538,0.685,0.357,0.637,1.154,0.593,0.538
2020-07-21 11:50:00,0.537,0.686,0.513,0.635,1.153,0.588,0.537
2020-07-21 12:00:00,0.536,0.684,0.401,0.635,1.151,0.595,0.536
2020-07-21 12:10:00,0.456,0.684,0.453,0.634,1.149,0.589,0.456
2020-07-21 12:20:00,0.433,0.701,0.447,0.567,1.149,0.594,0.433
2020-07-21 12:30:00,0.429,0.742,0.397,0.519,1.149,0.59,0.429
2020-07-21 12:40:00,0.429,0.741,0.382,0.518,1.148,0.587,0.429
2020-07-21 12:50:00,0.429,0.979,0.382,0.518,1.147,0.593,0.429
2020-07-21 13:00:00,0.428,0.854,0.382,0.518,1.148,0.585,0.428
2020-07-21 13:10:00,0.427,0.76,0.353,0.514,1.148,0.559,0.427
2020-07-21 13:20:00,0.437,0.833,0.322,0.562,1.147,0.518,0.437
2020-07-21 13:30:00,0.442,1.085,0.322,0.587,1.146,0.518,0.442
2020-07-21 13:40:00,0.442,1.117,0.322,0.588,1.145,0.519,0.442
2020-07-21 13:50:00,0.441,1.131,0.322,0.587,1.145,0.512,0.441
2020-07-21 14:00:00,0.442,1.1,0.322,0.59,1.146,0.519,0.442
2020-07-21 14:10:00,0.441,1.015,0.323,0.592,1.149,0.518,0.441
2020-07-21 14:20:00,0.432,1.013,0.323,0.592,1.149,0.517,0.432
2020-07-21 14:30:00,0.432,1.01,0.322,0.593,1.15,0.524,0.432
2020-07-21 14:40:00,0.433,0.935,0.323,0.587,1.148,0.52,0.433
2020-07-21 14:50:00,0.431,0.911,0.322,0.519,1.147,0.449,0.431
2020-07-21 15:00:00,0.432,0.883,0.322,0.519,1.145,0.435,0.432
2020-07-21 15:10:00,0.437,0.89,0.322,0.519,1.145,0.433,0.437
2020-07-21 15:20:00,0.444,0.902,0.322,0.52,1.143,0.437,0.444
2020-07-21 15:30:00,0.444,0.917,0.322,0.576,1.143,0.431,0.444
2020-07-21 15:40:00,0.445,1.025,0.322,0.689,1.142,0.437,0.445
2020-07-21 15:50:00,0.444,1.011,0.322,0.669,1.143,0.437,0.444
2020-07-21 16:00:00,0.444,1.002,0.322,0.665,1.141,0.433,0.444
2020-07-21 16:10:00,0.541,0.997,0.322,0.663,1.056,0.436,0.541
2020-07-21 16:20:00,0.624,0.789,0.322,0.661,1.02,0.43,0.624
2020-07-21 16:30:00,0.622,0.789,0.322,0.7,1.02,0.436,0.622
2020-07-21 16:40:00,0.619,0.76,0.322,0.835,1.019,0.431,0.619
2020-07-21 16:50:00,0.615,0.745,0.322,0.765,1.018,0.462,0.615
2020-07-21 17:00:00,0.615,0.771,0.322,0.729,1.018,0.523,0.615
2020-07-21 17:10:00,0.626,0.776,0.322,0.728,1.019,0.51,0.626
2020-07-21 17:20:00,0.752,0.776,0.322,0.726,1.018,0.514,0.752
2020-07-21 17:30:00,0.74,0.779,0.322,0.726,1.019,0.509,0.74
2020-07-21 17:40:00,0.752,0.781,0.322,0.724,1.018,0.511,0.752
2020-07-21 17:50:00,0.783,0.777,0.322,0.724,1.017,0.512,0.783
2020-07-21 18:00:00,0.778,0.779,0.321,0.723,1.017,0.507,0.778
2020-07-21 18:10:00,0.773,0.789,0.322,0.675,1.018,0.523,0.773
2020-07-21 18:20:00,0.775,0.804,0.323,0.611,1.019,0.54,0.775
2020-07-21 18:30:00,0.841,0.812,0.323,0.61,1.02,0.563,0.841
2020-07-21 18:40:00,0.886,0.807,0.322,0.609,1.019,0.586,0.886
2020-07-21 18:50:00,0.842,0.812,0.322,0.606,1.019,0.596,0.842
2020-07-21 19:00:00,1.008,0.525,0.322,0.532,1.019,0.605,1.008
2020-07-21 19:10:00,1.193,0.484,0.323,0.726,1.042,0.598,1.193
